"","ASV_ID","portal_id","perc_id","alignment_length","mismatches","gap_opens","q_start","q_end","s_start","s_end","eval","bit_score"
"14125",6665,"Pilidi1",87.059,170,14,6,1,165,368,534,8.11e-49,185
"14128",6667,"Acema1",81.529,157,22,6,1,154,431,583,5.73e-30,122
"14129",6680,"Theglo1",77.922,154,26,7,1,149,323,473,1.66e-20,91.6
"14130",6689,"Extant1",78.621,145,17,12,1,137,305,443,2.64e-18,84.2
"14131",6691,"Flaful1",81.646,158,15,11,1,156,342,487,8.77e-29,119
"14132",6693,"Purli1",88.136,118,11,3,92,208,428,543,2.86e-34,137
"14134",6709,"Exosi1",82.738,168,15,9,1,162,350,509,2.65e-34,137
"14144",6728,"Fonnu1",89.423,104,10,1,60,163,434,536,4.63e-32,130
"14145",6736,"Meltu1",76.316,114,20,5,1,108,388,500,2.09e-09,54.7
"14146",6752,"Horwer1",83.803,142,18,5,1,139,311,450,3.4e-32,130
"14148",6754,"Daral1",81.429,140,18,7,1,138,380,513,1.73e-25,108
"14149",6754,"Daralp1",81.429,140,18,7,1,138,380,513,1.73e-25,108
"14151",6758,"Melbi2",88.158,152,15,3,4,152,324,475,1.19e-46,178
"14153",6770,"Purli1",81.481,135,15,5,22,156,403,527,8.34e-24,102
"14154",6773,"Cryan3",81.319,91,10,6,1,90,336,420,3.06e-13,67.6
"14156",6777,"Hyafin1",91.509,106,6,3,1,105,417,520,4.43e-36,143
"14157",6782,"Amore1",86.928,153,15,5,1,151,422,571,2.55e-43,167
"14158",6798,"Ocuya1",85.235,149,14,8,1,143,426,572,3.3e-37,147
"14159",6806,"Venin1",94.203,138,7,1,1,137,340,477,4.28e-56,209
"14160",6830,"Clasph1",84.685,111,10,7,1,108,321,427,2.04e-24,104
"14161",6832,"Parchr1",88.889,162,6,5,1,162,353,502,5.9e-50,189
"14162",6832,"Parch1",88.889,162,6,5,1,162,353,502,5.9e-50,189
"14165",6837,"Exoalc1",88.816,152,14,2,1,152,363,511,3.26e-48,183
"14166",6837,"Exoalc1_J33",88.816,152,14,2,1,152,363,511,3.26e-48,183
"14172",6841,"Theglo1",83.333,114,16,3,1,112,323,435,7.63e-24,102
"14173",6847,"Altro1",96.471,170,3,1,1,170,375,541,1.29e-76,278
"14186",6853,"Extant1",80.328,122,12,11,1,117,305,419,9.94e-18,82.4
"14187",6894,"Exoxe1",86.014,143,9,9,1,142,351,483,6.34e-36,143
"14194",6897,"Ocuya1",86.747,83,7,4,28,108,452,532,5.81e-20,89.8
"14196",6905,"CocheC4_6",87.5,112,8,4,1,106,465,576,1.71e-30,124
"14197",6905,"ChetHm338_1",87.5,112,8,4,1,106,465,576,1.71e-30,124
"14198",6905,"ChetHAW225_4",87.5,112,8,4,1,106,465,576,1.71e-30,124
"14199",6905,"ChetPR9b_4",87.5,112,8,4,1,106,465,576,1.71e-30,124
"14200",6905,"ChetPR1x412_2",87.5,112,8,4,1,106,465,576,1.71e-30,124
"14202",6909,"Themy1",92,100,4,3,1,96,421,520,2.14e-34,137
"14203",6910,"Mereb1",77.848,158,33,2,1,157,389,545,5e-22,97.1
"14204",6912,"Amore1",81.379,145,21,6,1,143,422,562,3.4e-27,113
"14206",6917,"Claim1",86.145,166,13,8,1,161,363,523,2.54e-44,171
"14208",6919,"Hyafin1",94.118,119,6,1,1,118,417,535,3.3e-47,180
"14209",6921,"Linin1",87.302,126,10,6,1,123,980,1102,5.98e-35,139
"14210",6924,"Apibac1",81.325,166,22,9,1,162,314,474,4.69e-31,126
"14212",6932,"Dacma1",87.647,170,13,5,1,168,291,454,1.76e-50,191
"14216",6941,"Melbi2",88.158,152,14,4,4,151,324,475,1.18e-46,178
"14220",6951,"MogaNVP60_1",87.963,108,6,3,38,138,351,458,1.84e-29,121
"14221",6951,"Morgam1",87.963,108,6,3,38,138,351,458,1.84e-29,121
"14222",6951,"MogaAD045_1",87.963,108,6,3,38,138,351,458,1.84e-29,121
"14227",6960,"Rhodia1_1",82.581,155,21,6,1,150,343,496,1.37e-32,132
"14230",6961,"Tricer1",98.315,178,3,0,1,178,363,540,3.73e-87,313
"14231",6961,"Trispi1_2",98.315,178,1,2,1,178,405,580,1.34e-86,311
"14289",6973,"Melbi2",87.778,90,10,1,78,167,387,475,2.27e-24,104
"14291",6982,"Talis1",94.022,184,7,3,1,181,367,549,4.98e-76,276
"14461",6985,"Artesp1",86.667,120,15,1,1,119,339,458,1.01e-32,132
"14462",6997,"Fusso1",83.14,172,18,7,1,164,359,527,3.92e-37,147
"14463",7013,"Phcapit2",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14464",7013,"Phcapi1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14465",7013,"Pcapi1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14466",7013,"Phycap1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14467",7013,"Phcap1",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14468",7013,"Phycapi2",92.994,157,10,1,1,156,415,571,1.33e-61,228
"14478",7013,"Phycit1",92.994,157,7,3,1,154,432,587,4.78e-61,226
"14479",7013,"Pcitr2",92.994,157,7,3,1,154,432,587,4.78e-61,226
"14480",7013,"Pcitri2",92.994,157,7,3,1,154,432,587,4.78e-61,226
"14485",7017,"Acema1",91.558,154,12,1,1,154,431,583,1.19e-56,211
"14487",7020,"Hyafin1",93.805,113,6,1,1,112,417,529,7.15e-44,169
"14489",7021,"Clasph1",81.25,96,14,4,1,93,321,415,1.75e-15,75
"14495",7023,"Altma1",84.426,122,11,5,1,122,330,443,4.23e-27,113
"14496",7023,"Altpo1",84.426,122,8,6,1,122,331,441,5.48e-26,110
"14497",7023,"Altda1",84.426,122,8,6,1,122,328,438,5.48e-26,110
"14503",7024,"Didma1",88.235,85,8,2,1,83,299,383,2.84e-23,100
"14505",7025,"Paront1",94.048,168,7,3,1,166,324,490,7.67e-69,252
"14507",7027,"Flaful1",82.883,111,16,3,1,110,341,449,3.86e-22,97.1
"14508",7030,"Hyafin1",89.362,141,11,3,1,140,417,554,1.62e-45,174
"14510",7033,"Hyafin1",91.509,106,6,3,1,105,417,520,4.46e-36,143
"14511",7062,"Apibac1",85.517,145,17,4,1,143,314,456,9.94e-38,148
"14512",7069,"Hyafin1",99.048,105,1,0,1,105,417,521,5.65e-50,189
"14513",7069,"Melbi2",99.048,105,1,0,1,105,322,426,5.65e-50,189
"14514",7071,"Horwer1",80.412,97,14,5,1,93,311,406,7.4e-14,69.4
"14516",7072,"Aspele1",90.678,118,9,2,1,116,366,483,6.11e-40,156
"14696",7077,"Neobo1",92.135,178,8,4,1,176,349,522,3.79e-67,246
"14697",7085,"Botdo1_1",77.895,95,20,1,1,94,346,440,1.65e-10,58.4
"14698",7090,"Hyafin1",96.403,139,5,0,1,139,417,555,3.21e-62,230
"14713",7092,"Schcoi1",89.583,144,11,4,1,140,382,525,4.51e-47,180
"14717",7100,"Hyafin1",94.34,106,4,2,1,105,417,521,1.21e-41,161
"14719",7101,"Melbi2",82.39,159,21,6,1,157,322,475,9.73e-33,132
"14720",7104,"Melbi2",87.179,156,16,4,1,154,322,475,1.56e-45,174
"14723",7108,"Fusfoe1",100,159,0,0,1,159,310,468,1.19e-81,294
"14727",7123,"OphpiCECT20416_2",82.873,181,19,7,1,170,356,535,9.56e-39,152
"14728",7124,"Rhyag1",86.792,159,14,7,1,154,486,642,2.02e-44,171
"14731",7144,"Hyafin1",91.241,137,10,2,1,135,417,553,7.2e-49,185
"14732",7144,"Melbi2",91.241,137,10,2,1,135,322,458,7.2e-49,185
"14735",7150,"Fonmo1",86.982,169,14,7,1,161,368,536,3.3e-48,183
"14746",7166,"Apibac1",88.776,98,10,1,1,97,314,411,7.57e-29,119
"14748",7175,"Didma1",83.761,117,17,2,1,115,299,415,4.72e-26,110
"14750",7177,"Ocuya1",84.568,162,12,12,1,154,426,582,9.45e-38,148
"14757",7179,"Exoxe1",86.577,149,9,7,1,146,351,491,2.67e-39,154
"14759",7181,"Clasph1",92.5,160,10,2,1,159,321,479,1.22e-61,228
"14760",7182,"Clasph1",83.636,110,13,5,1,107,321,428,9.44e-23,99
"14762",7183,"Altro1",94.083,169,6,2,1,167,375,541,2.13e-69,254
"14775",7185,"Purli1",87.5,112,10,3,75,183,433,543,5.37e-31,126
"14778",7208,"Hyafin1",85.897,156,15,7,1,153,417,568,4.33e-41,159
"14780",7212,"Acema1",87.179,156,14,6,1,153,431,583,5.57e-45,172
"14786",7229,"Altpo1",89.189,111,11,1,1,110,331,441,2.32e-34,137
"14793",7234,"Purli1",83.108,148,14,6,26,172,390,527,1.93e-30,124
"14794",7242,"Extant1",83.505,97,9,6,1,95,305,396,3.04e-18,84.2
"14795",7249,"Asphet1",92.715,151,9,1,1,149,367,517,2.99e-58,217
"14868",7271,"Plucer1",94.845,194,8,1,1,192,440,633,8.77e-84,302
"14869",7285,"Theglo1",79.866,149,25,4,1,145,323,470,5.77e-25,106
"14870",7290,"Diohu1",89.362,141,8,6,1,135,297,436,1.75e-44,171
"14871",7295,"Phiatr1",83,100,13,3,1,100,317,412,2.24e-19,87.9
"14874",7296,"Phach1",86.577,149,13,6,1,143,352,499,1.88e-40,158
"14875",7297,"Debfa1",100,203,0,0,1,203,382,584,5.42e-106,375
"14876",7297,"Debfab1",100,203,0,0,1,203,382,584,5.42e-106,375
"14877",7297,"Debsub1",100,203,0,0,1,203,406,608,5.42e-106,375
"14893",7306,"Hyafin1",89.524,105,8,3,1,103,417,520,3.4e-32,130
"14894",7313,"Exoalc1",88.506,174,15,3,1,174,362,530,7.48e-55,206
"14895",7313,"Exoalc1_J33",88.506,174,15,3,1,174,362,530,7.48e-55,206
"14896",7317,"Purli1",91.86,172,6,8,1,166,374,543,2.76e-63,233
"14898",7325,"Melbi2",90.909,154,11,3,1,151,322,475,1.95e-54,204
"14900",7327,"Fusavent1",88.462,156,10,5,1,151,337,489,1.07e-47,182
"14902",7338,"Aaoar1",100,166,0,0,1,166,459,624,1.6e-85,307
"14903",7343,"Venin1",89.706,136,12,2,4,137,342,477,5.65e-45,172
"14904",7350,"Sarstr1",81.752,137,23,2,22,157,384,519,3.88e-27,113
"14905",7350,"Acrst1",81.752,137,23,2,22,157,384,519,3.88e-27,113
"14906",7353,"Asppeni1",91.96,199,6,6,1,198,358,547,2.56e-74,270
"15114",7369,"Fusavent1",86.747,166,14,6,1,161,337,499,1.37e-46,178
"15115",7392,"Melbi2",91.558,154,12,1,1,153,322,475,1.18e-56,211
"15118",7393,"Ocuya1",83.648,159,20,6,1,155,426,582,1.23e-36,145
"15119",7395,"Aqupat1",85.366,82,10,2,1,81,440,520,2.86e-18,84.2
"15122",7404,"Botdo1_1",80,95,16,3,1,92,346,440,2.72e-13,67.6
"15123",7414,"Xylbam139988_1",86.982,169,18,4,1,167,364,530,2.19e-49,187
"15129",7415,"Darbet1",90.909,154,10,3,1,151,379,531,2.12e-54,204
"15132",7434,"NsAZ0576_1",80.531,113,18,4,1,110,294,405,3.06e-18,84.2
"15133",7434,"NsCB679_1",80.531,113,18,4,1,110,294,405,3.06e-18,84.2
"15134",7434,"NsAK0226_1",80.531,113,18,4,1,110,294,405,3.06e-18,84.2
"15135",7453,"Botdo1_1",79.661,118,16,4,1,110,346,463,1.24e-16,78.7
"15138",7465,"Truan1",78.481,158,29,4,1,158,355,507,1.05e-22,99
"15139",7474,"Melbi2",88.571,140,12,4,1,138,322,459,2.55e-43,167
"15141",7479,"Dipse1",76.471,119,21,7,1,112,358,476,1.67e-10,58.4
"15142",7493,"Papla1",95.745,188,5,3,1,187,297,482,3.06e-83,300
"15143",7501,"Triple1",97.253,182,3,2,1,181,392,572,1.77e-85,307
"15145",7501,"Tripleu1",97.253,182,3,2,1,181,369,549,1.77e-85,307
"15146",7501,"Triam1",97.253,182,3,2,1,181,369,549,1.77e-85,307
"15201",7503,"Exoalc1",89.13,184,17,3,1,182,362,544,5.62e-61,226
"15202",7503,"Exoalc1_J33",89.13,184,17,3,1,182,362,544,5.62e-61,226
"15210",7512,"Hyafin1",94.167,120,5,2,1,119,417,535,9.32e-48,182
"15211",7528,"Fonmo1",87.574,169,9,8,1,157,368,536,8.85e-49,185
"15212",7555,"Cucbe1",88.983,118,8,4,1,114,311,427,1.7e-35,141
"15214",7561,"Exosi1",85.976,164,18,5,1,163,350,509,2.7e-44,171
"15215",7571,"Xylbam139988_1",76,175,33,7,1,174,364,530,1.12e-17,82.4
"15216",7577,"Tricec1",93.75,176,9,2,1,175,394,568,3.74e-72,263
"15224",7610,"Psever1",92.617,149,10,1,1,148,339,487,3.33e-57,213
"15226",7613,"Purli1",81.714,175,22,10,1,170,374,543,2.29e-34,137
"15227",7614,"Daral1",88.667,150,14,2,1,149,380,527,3.65e-47,180
"15228",7614,"Daralp1",88.667,150,14,2,1,149,380,527,3.65e-47,180
"15232",7619,"Melbi2",94.068,118,3,4,1,116,322,437,4.3e-46,176
"15235",7624,"Aspchr1",84.034,119,14,3,1,117,331,446,5.02e-26,110
"15236",7624,"Aspsep1",84.034,119,14,3,1,117,307,422,5.02e-26,110
"15321",7642,"Cybfa1",88.265,196,14,9,1,192,444,634,5.49e-61,226
"15322",7660,"Theglo1",87.248,149,17,2,1,148,323,470,7.52e-44,169
"15323",7692,"Amore1",80.128,156,23,8,1,154,422,571,4.46e-26,110
"15324",7693,"Clasph1",87.654,162,14,5,1,159,321,479,2.69e-48,183
"15326",7709,"Phach1",85.811,148,12,7,1,140,352,498,1.11e-37,148
"15328",7711,"Didma1",84.746,118,15,3,1,116,299,415,1.02e-27,115
"15329",7715,"Aspcos1",100,176,0,0,1,176,369,544,4.73e-91,326
"15339",7715,"Aspneo1",100,151,0,0,1,151,314,464,3.73e-77,279
"15550",7733,"Melbi2",98.571,140,2,0,1,140,322,461,9.06e-68,248
"15552",7737,"Trigam1",98.266,173,2,1,1,173,340,511,8.32e-84,302
"15553",7737,"Trikon1",98.266,173,2,1,1,173,337,508,8.32e-84,302
"15612",7739,"Ocuya1",85,160,15,9,1,154,426,582,2.03e-39,154
"15613",7744,"Horwer1",79.167,96,16,4,1,93,311,405,3.44e-12,63.9
"15614",7800,"Botdo1_1",80.208,96,16,3,1,94,346,440,7.57e-14,69.4
"15615",7823,"Plecuc1",99.438,178,1,0,1,178,303,480,1.72e-90,324
"15616",7823,"Plecu1",99.438,178,1,0,1,178,303,480,1.72e-90,324
"15710",7827,"Aspneog1_1",88.889,90,9,1,56,145,414,502,4.92e-26,110
"15711",7827,"Aspbrevi1",88.889,90,9,1,56,145,379,467,4.92e-26,110
"15719",7830,"Hyafin1",91.304,115,8,2,1,114,417,530,5.69e-40,156
"15723",7836,"Diahe1",78.448,116,11,13,1,105,367,479,3.42e-12,63.9
"15726",7839,"Thehi1",87.5,96,11,1,26,120,356,451,5.12e-26,110
"15731",7840,"Hyafin1",88.793,116,10,3,1,115,417,530,5.69e-35,139
"15733",7846,"Tricec1",85.207,169,15,5,1,167,394,554,1.12e-42,165
"15734",7849,"Neobo1",88.068,176,15,4,1,172,349,522,2.25e-54,204
"15737",7854,"Melbi2",89.865,148,12,3,1,146,322,468,2e-49,187
"15739",7855,"Botdo1_1",77.372,137,22,9,1,130,346,480,5.94e-15,73.1
"15740",7865,"Xylbam139988_1",77.64,161,21,13,1,154,364,516,3e-18,84.2
"15741",7891,"Fusavent1",79.885,174,19,10,1,173,337,495,4.36e-27,113
"15746",7897,"Acema1",86.239,109,13,2,1,108,431,538,2.63e-28,117
"15747",7907,"Hyafin1",92.105,114,7,2,1,113,417,529,4.33e-41,159
"15751",7910,"Dacma1",84.795,171,17,6,1,169,291,454,3.9e-42,163
"15755",7924,"Ganleu1",93.627,204,7,3,1,198,357,560,3.26e-83,300
"15757",7930,"Exoalc1",87.209,172,18,4,1,172,362,529,5.73e-51,193
"15758",7930,"Exoalc1_J33",87.209,172,18,4,1,172,362,529,5.73e-51,193
"15763",7933,"Hyafin1",88.387,155,14,4,1,154,417,568,2.59e-48,183
"15764",7936,"Purli1",80.46,174,27,7,1,171,374,543,4.98e-31,126
"15972",7939,"Aspcor1",91.011,89,8,0,47,135,422,510,2.29e-29,121
"15993",7956,"Purli1",80.342,117,19,4,54,167,428,543,8.24e-19,86.1
"15994",7974,"Fusla1",95.625,160,5,2,1,159,290,448,5.61e-70,255
"16000",7975,"Exoxe1",89.437,142,14,1,1,142,351,491,1.52e-46,178
"16007",7976,"Penbra1",99.435,177,1,0,1,177,339,515,6.15e-90,322
"16244",7998,"Melbi2",90.909,143,12,1,11,152,333,475,1.53e-50,191
"16246",8016,"Horwer1",82.27,141,20,5,1,136,311,451,2.78e-28,117
"16247",8021,"Psever1",81.818,99,13,4,1,98,339,433,1.29e-16,78.7
"16248",8025,"Psever1",92.053,151,9,3,1,149,339,488,4.34e-56,209
"16249",8044,"Cucbe1",83.051,118,18,2,1,117,311,427,6.15e-25,106
"16251",8049,"Melbi2",90.541,148,8,5,1,146,322,465,1.59e-50,191
"16254",8059,"Fusnyg1",82.119,151,17,9,41,186,357,502,2.55e-29,121
"16257",8069,"Botdo1_1",81.053,95,13,5,1,90,346,440,2.03e-14,71.3
"16258",8101,"Aqupat1",83.607,122,14,6,1,119,440,558,4.92e-26,110
"16260",8104,"Fusnyg1",97.688,173,3,1,1,173,331,502,3.64e-82,296
"16263",8110,"Theglo1",91.195,159,10,4,1,156,323,480,9.32e-58,215
"16265",8112,"Penra1",95.349,172,8,0,1,172,356,527,1.69e-75,274
"16489",8119,"Melbi2",88.435,147,13,4,1,145,322,466,1.54e-45,174
"16490",8125,"Chafi1",98.16,163,2,1,1,163,331,492,2.65e-78,283
"16498",8133,"AurpulNBB1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"16499",8133,"Aurpu_var_pul1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"16500",8133,"Aurpu1",95.918,147,6,0,1,147,340,486,5.85e-65,239
"16501",8141,"Didma1",83.636,110,17,1,1,109,299,408,7.85e-24,102
"16503",8159,"Ascra1",84.553,123,17,2,1,122,300,421,2.24e-29,121
"16507",8168,"Metal1",85.47,117,10,5,89,199,509,624,1.33e-27,115
"16508",8184,"Polfu1",85.345,116,12,5,6,118,328,441,1.03e-27,115
"16509",8192,"Racan1",83.929,112,13,3,1,108,327,437,7.52e-24,102
"16510",8197,"Cucbe1",89.222,167,15,3,1,165,311,476,5.98e-55,206
"16512",8204,"Triaus1",88.166,169,18,2,1,167,351,519,3.48e-53,200
"16556",8220,"Ascra1",83.636,110,15,3,1,108,300,408,2.84e-23,100
"16560",8225,"Acema1",83.636,110,14,3,1,108,431,538,2.65e-23,100
"16574",8226,"Tricer1",94.41,161,9,0,1,161,363,523,1.07e-67,248
"16618",8254,"Fusavent1",90.385,156,10,5,1,152,337,491,2.88e-53,200
"16623",8255,"Ellano2",94.792,192,6,2,1,192,369,556,4.08e-82,296
"16627",8263,"Paxru2",88.679,106,7,4,1,103,395,498,1.86e-30,124
"16628",8271,"Asppdef1",100,177,0,0,1,177,320,496,1.32e-91,327
"16629",8271,"Aspins1",100,177,0,0,1,177,320,496,1.32e-91,327
"16870",8276,"Horwer1",90.909,99,5,4,1,99,311,405,3.7e-32,130
"16872",8280,"Trepe1",83.81,105,10,3,1,105,318,415,4.62e-21,93.5
"16874",8285,"Hyafin1",86.525,141,16,3,1,140,417,555,7.31e-39,152
"16876",8295,"Macan1",84.685,111,14,3,1,110,298,406,1.69e-25,108
"16890",8302,"Aqupat1",82.716,81,13,1,1,80,440,520,2.21e-14,71.3
"16891",8305,"Venin1",97.368,76,1,1,30,104,403,478,9.43e-32,128
"16892",8313,"Colfa1",76.667,150,24,9,1,140,341,489,5.9e-15,73.1
"16894",8320,"Aqupat1",82.143,112,11,6,1,107,440,547,2.26e-19,87.9
"16895",8321,"Paront1",91.667,168,11,3,2,167,325,491,3.6e-62,230
"16897",8326,"Fusavent1",85.987,157,14,5,1,152,337,490,1.45e-41,161
"16898",8335,"Extant1",77.419,155,28,6,1,151,305,456,7.35e-19,86.1
"16914",8346,"Tolinf1",88.35,103,11,1,68,169,367,469,6.87e-30,122
"16947",8360,"Cucbe1",87.349,166,19,2,1,164,311,476,5.98e-50,189
"16949",8364,"Claim1",88.05,159,15,4,1,158,363,518,1.02e-48,185
"16956",8368,"Macan1",87.209,86,7,3,1,83,298,382,1.33e-21,95.3
"16960",8369,"Acema1",88.235,153,18,0,1,153,431,583,2.57e-48,183
"16961",8376,"Neobo1",83.193,119,14,6,69,184,407,522,2.53e-24,104
"16962",8378,"Hyafin1",90.323,155,12,3,1,155,417,568,2.59e-53,200
"16965",8389,"Disorn1",91.304,69,4,2,21,87,487,555,3.31e-21,93.5
"16966",8389,"DiorN22417_1",91.304,69,4,2,21,87,487,555,3.31e-21,93.5
"16967",8392,"Parchr1",85.455,165,9,6,1,165,353,502,1.7e-40,158
"16968",8392,"Parch1",85.455,165,9,6,1,165,353,502,1.7e-40,158
"16971",8399,"Sodal1",78.723,188,22,13,1,172,283,468,5.31e-26,110
